nid,vid,uid,"title","log",timestamp,status,comment,promote,sticky
3337,3337,1,"יוסף בן פ\"ומ ר' לעמלי כהן - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3338,3338,1,"יוסף בר\"ם פרעגר - אמרי שפר - Subscriber - Berlin","",1428490257,1,0,1,0
3339,3339,1,"יוסף דעמוטה - אמרי שפר - Subscriber - Berlin","",1428490257,1,0,1,0
3340,3340,1,"יוסף ליב בראנדיס - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3341,3341,1,"יוסף מייער - אמרי שפר - Subscriber - Kuttenplan","",1428490257,1,0,1,0
3342,3342,1,"יוסף עטטלינגען - אמרי שפר - Subscriber - Karlsruhe","",1428490257,1,0,1,0
3343,3343,1,"יוסף קאהן - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3344,3344,1,"יוסף שטעטע, פ\"ומ - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3345,3345,1,"Jeitteles, Baruch (Benedict) - אמרי שפר - Subscriber - Prague","",1428490257,1,0,1,0
3346,3346,1,"Jeitteles, Ignaz - אמרי שפר - Subscriber - Prague","",1428490257,1,0,1,0
3347,3347,1,"Jeitteles, Juda - אמרי שפר - Subscriber - Prague","",1428490257,1,0,1,0
3348,3348,1,"יעקב אללענדארף - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3349,3349,1,"יעקב ב\"ה יו\"טב - אמרי שפר - Subscriber - Würzburg","",1428490257,1,0,1,0
3350,3350,1,"יעקב ב\"ה מאיר - אמרי שפר - Subscriber - Würzburg","",1428490257,1,0,1,0
3351,3351,1,"יעקב בה\"רר יוספא - אמרי שפר - Subscriber - Hechingen","",1428490257,1,0,1,0
3352,3352,1,"יעקב בלאך - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3353,3353,1,"יעקב בעריש בערנשטיין - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3354,3354,1,"יעקב האנק - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3355,3355,1,"יעקב הארן - אמרי שפר - Subscriber - Böhmisch Leipa","",1428490257,1,0,1,0
3356,3356,1,"יעקב הירש קאסט - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3357,3357,1,"יעקב וואלף מקאזיבע - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3358,3358,1,"יעקב ליב פורכהיים, גב\"צר - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3359,3359,1,"יעקב ליב פרענקל - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3360,3360,1,"יעקב לעווי - אמרי שפר - Subscriber - Rakonitz","",1428490257,1,0,1,0
3361,3361,1,"יעקב לעווענשטיין - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3362,3362,1,"יעקב ס\"גל נאטנזאהן - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3363,3363,1,"יעקב פפארצהיים - אמרי שפר - Subscriber - Karlsruhe","",1428490257,1,0,1,0
3364,3364,1,"יעקב קוסיל - אמרי שפר - Subscriber - Karlsruhe","",1428490257,1,0,1,0
3365,3365,1,"יעקב שאף - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3366,3366,1,"יעקבקא הלוי לנדא - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3367,3367,1,"יעקעל בעכער - אמרי שפר - Subscriber - Böhmisch Leipa","",1428490257,1,0,1,0
3368,3368,1,"יצחק בלאך - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3369,3369,1,"ירמי' דוסענזי - אמרי שפר - Subscriber - Wamburg","",1428490257,1,0,1,0
3370,3370,1,"ישעי' בראנדיס - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3371,3371,1,"ישעי' לוי - אמרי שפר - Subscriber - Karlsruhe","",1428490257,1,0,1,0
3372,3372,1,"ישעי' פאלאק - אמרי שפר - Subscriber - ","",1428490257,1,0,1,0
3373,3373,1,"ישראל בער - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3374,3374,1,"ישראל בערינשטיין - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3375,3375,1,"ישראל ליב שולהאף - אמרי שפר - Subscriber - Neuzedlisch","",1428490257,1,0,1,0
3376,3376,1,"ישראל פראנק - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3377,3377,1,"ל' לעסינג (Dr. med.) - אמרי שפר - Subscriber - Kanischa","",1428490257,1,0,1,0
3378,3378,1,"Lobethal, Avigdor - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3379,3379,1,"לאזער ביעדערמאן - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3380,3380,1,"לאצאר ברייטלענפעלד - אמרי שפר - Subscriber - Reichenberg","",1428490257,1,0,1,0
3381,3381,1,"לאצאר טרייפוס - אמרי שפר - Subscriber - Strasbourg","",1428490257,1,0,1,0
3382,3382,1,"Wertheimstein, Lazar (Edler von Wertheimstein) - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3383,3383,1,"לואיס עפפינגער - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3384,3384,1,"ליב בן פ\"ומ ר' זכרי' קליף - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3385,3385,1,"ליב בר\"ם אפפענהיימער - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3386,3386,1,"ליב דאהם - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3387,3387,1,"ליב דרעזדען - אמרי שפר - Subscriber - Halberstadt","",1428490257,1,0,1,0
3388,3388,1,"ליב הארצפעלד - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3389,3389,1,"ליב הומבורג - אמרי שפר - Subscriber - Karlsruhe","",1428490257,1,0,1,0
3390,3390,1,"ליב קראנקע - אמרי שפר - Subscriber - Berlin","",1428490257,1,0,1,0
3391,3391,1,"ליבש אברמאוויץ - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3392,3392,1,"ליבש בערינשטיין - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3393,3393,1,"ליבש פשעווערסקער - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3394,3394,1,"ליזר קרא - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3395,3395,1,"Lindau, Baruch - אמרי שפר - Subscriber - Berlin","",1428490257,1,0,1,0
3396,3396,1,"ליפמאן אלעקסאנדר - אמרי שפר - Subscriber - Berlin","",1428490257,1,0,1,0
3397,3397,1,"ליפמן אויבינבאכר - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3398,3398,1,"ליפמן בערלין (Hofrat) - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3399,3399,1,"ליפמן ר\"ק - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3400,3400,1,"לעאנהערד געץ - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3401,3401,1,"לעאפאלד, עדלער פאן הערץ - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3402,3402,1,"לעוו באבעללע - אמרי שפר - Subscriber - Neuhaus","",1428490257,1,0,1,0
3403,3403,1,"לעווינגער - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3404,3404,1,"לעווענטהאל - אמרי שפר - Subscriber - Tismenitsa","",1428490257,1,0,1,0
3405,3405,1,"לעזער קליינבערג - אמרי שפר - Subscriber - Drohobytsch","",1428490257,1,0,1,0
3406,3406,1,"לעזער ראטטענבערג - אמרי שפר - Subscriber - Drohobytsch","",1428490257,1,0,1,0
3407,3407,1,"לעמלי בן פ\"ומ ר\"מ ג\"ר - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3408,3408,1,"מ' אי' ליידעסדארף - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3409,3409,1,"מ' ג' פירטה - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3410,3410,1,"מ' ל' גאלדשמיעד - אמרי שפר - Subscriber - Prague","",1428490257,1,0,1,0
3411,3411,1,"מ' עטטינגער - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3412,3412,1,"Kaulla, Karoline (Chaile) - אמרי שפר - Subscriber - Stuttgart","",1428490257,1,0,1,0
3413,3413,1,"מאדאם קילא אלמנת ר' יקותיאל פו\"מ - אמרי שפר - Subscriber - Karlsruhe","",1428490257,1,0,1,0
3414,3414,1,"מאדאם קרינלה אלמנת ר\"י אמספארט - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3415,3415,1,"מאדאם רייצל יאעל - אמרי שפר - Subscriber - Senftenberg","",1428490257,1,0,1,0
3416,3416,1,"מאדאם שארלאטטע דוקאס - אמרי שפר - Subscriber - Eger","",1428490257,1,0,1,0
3417,3417,1,"Bondi, Moses - אמרי שפר - Subscriber - Prague","",1428490257,1,0,1,0
3418,3418,1,"Beer, Moses - אמרי שפר - Subscriber - Dresden","",1428490257,1,0,1,0
3419,3419,1,"מאזעס גרינבוים - אמרי שפר - Subscriber - Bielitz","",1428490257,1,0,1,0
3420,3420,1,"מאזעס טויבער - אמרי שפר - Subscriber - Triesch","",1428490257,1,0,1,0
3421,3421,1,"Koppel, Moses - אמרי שפר - Subscriber - Dresden","",1428490257,1,0,1,0
3422,3422,1,"מאזעס מאהל (Dr. med.) - אמרי שפר - Subscriber - Lemberg","",1428490257,1,0,1,0
3423,3423,1,"מאזעס קאבלענצער - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3424,3424,1,"מאזעס קאסאוויטץ קאפפעלמאן - אמרי שפר - Subscriber - Prague","",1428490257,1,0,1,0
3425,3425,1,"מאזעס שטראנע - אמרי שפר - Subscriber - Lemberg","",1428490257,1,0,1,0
3426,3426,1,"מאי בער - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3427,3427,1,"מאייועס בראדא - אמרי שפר - Subscriber - Nikolsburg","",1428490257,1,0,1,0
3428,3428,1,"מאייער בייאפוס - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3429,3429,1,"מאייער ס' רעגענסבורגער - אמרי שפר - Subscriber - Stuttgart","",1428490257,1,0,1,0
3430,3430,1,"מאיר אויערבאך - אמרי שפר - Subscriber - Karlsruhe","",1428490257,1,0,1,0
3431,3431,1,"מאיר אסטערזעטצער - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3432,3432,1,"Arnstein, Meier - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3433,3433,1,"מאיר ב\"ה - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3434,3434,1,"מאיר בישיטץ - אמרי שפר - Subscriber - Kreisch","",1428490257,1,0,1,0
3435,3435,1,"מאיר בער - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3436,3436,1,"מאיר בעריל - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3437,3437,1,"מאיר חיות - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3438,3438,1,"מאיר נאדלער - אמרי שפר - Subscriber - Tachau","",1428490257,1,0,1,0
3439,3439,1,"Kaulla, Meier - אמרי שפר - Subscriber - Hechingen","",1428490257,1,0,1,0
3440,3440,1,"מאיר ראובנס - אמרי שפר - Subscriber - Berlin","",1428490257,1,0,1,0
3441,3441,1,"מאיר ראוויץ - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3442,3442,1,"מאיר שלעזינגר - אמרי שפר - Subscriber - Berlin","",1428490257,1,0,1,0
3443,3443,1,"מאנדעל סאללאן - אמרי שפר - Subscriber - Jaroslaw","",1428490257,1,0,1,0
3444,3444,1,"מאניס בר\"א גבר - אמרי שפר - Subscriber - Berlin","",1428490257,1,0,1,0
3445,3445,1,"Hönig, Max (Edler von Hönig) - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3446,3446,1,"מאקסמיליאן טרעביטש - אמרי שפר - Subscriber - Vilnius","",1428490257,1,0,1,0
3447,3447,1,"מאקסעל אשער - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3448,3448,1,"מאריץ קאבלענצער - אמרי שפר - Subscriber - Pest","",1428490257,1,0,1,0
3449,3449,1,"מארקוס אפענהיימער - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3450,3450,1,"מארקוס באסקאוויטץ - אמרי שפר - Subscriber - Buda","",1428490257,1,0,1,0
3451,3451,1,"מארקוס ביילל - אמרי שפר - Subscriber - Kuttenplan","",1428490257,1,0,1,0
3452,3452,1,"מארקוס זעליגסבערג - אמרי שפר - Subscriber - Eger","",1428490257,1,0,1,0
3453,3453,1,"מארקוס טורנויער, ר\"בד ור\"הק - אמרי שפר - Subscriber - Triesch","",1428490257,1,0,1,0
3454,3454,1,"מארקוס ליידעסדארפער - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3455,3455,1,"מארקוס סוידעק - אמרי שפר - Subscriber - Kolin","",1428490257,1,0,1,0
3456,3456,1,"מארקוס ענגעלענדער - אמרי שפר - Subscriber - Eisenstadt","",1428490257,1,0,1,0
3457,3457,1,"מארקוס פפייפער - אמרי שפר - Subscriber - Stuttgart","",1428490257,1,0,1,0
3458,3458,1,"מארקוס פרענקעל - אמרי שפר - Subscriber - Lemberg","",1428490257,1,0,1,0
3459,3459,1,"מארקוס שטראסער - אמרי שפר - Subscriber - Ragendorf","",1428490257,1,0,1,0
3460,3460,1,"מארקוס שלעזינגער - אמרי שפר - Subscriber - Turnau","",1428490257,1,0,1,0
3461,3461,1,"מארקס הירש האנויא - אמרי שפר - Subscriber - Würzburg","",1428490257,1,0,1,0
3462,3462,1,"מארקס זאלמאן גאלדשטיקר - אמרי שפר - Subscriber - Würzburg","",1428490257,1,0,1,0
3463,3463,1,"מיינסטר בעק - אמרי שפר - Subscriber - Nikolsburg","",1428490257,1,0,1,0
3464,3464,1,"מיכאל יאווירעווער - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3465,3465,1,"מיכאל יוזעפא - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3466,3466,1,"מיכאל פרייהאן - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3467,3467,1,"מיכל טייגער - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3468,3468,1,"מיכל ליבנויער - אמרי שפר - Subscriber - Senftenberg","",1428490257,1,0,1,0
3469,3469,1,"מיכעל סימאנס - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3470,3470,1,"Kaskel, Michel - אמרי שפר - Subscriber - Dresden","",1428490257,1,0,1,0
3471,3471,1,"מילבערג - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3472,3472,1,"מענדל בר\"י - אמרי שפר - Subscriber - Dresden","",1428490257,1,0,1,0
3473,3473,1,"מענדל ווערטהיימר - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3474,3474,1,"מענדל זעללער - אמרי שפר - Subscriber - Kuttenplan","",1428490257,1,0,1,0
3475,3475,1,"מענדל עטטינגר - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3476,3476,1,"מענדל שפירא - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3477,3477,1,"מרדכי בר\"ש - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3478,3478,1,"מרדכי האדאראווער - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3479,3479,1,"מרדכי לוי - אמרי שפר - Subscriber - Tachau","",1428490257,1,0,1,0
3480,3480,1,"מרדכי מאוש גואהלענער - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3481,3481,1,"מרדכי פערלהעפטער - אמרי שפר - Subscriber - Senftenberg","",1428490257,1,0,1,0
3482,3482,1,"מרדכי צבי הירש ביק - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3483,3483,1,"משה איסר אבאמארע - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3484,3484,1,"משה ב\"רר א\"ר - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3485,3485,1,"משה ביג - אמרי שפר - Subscriber - Berlin","",1428490257,1,0,1,0
3486,3486,1,"משה בר\"ן - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3487,3487,1,"משה גונצנהויזן - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3488,3488,1,"משה גוסדארף, פ\"ומ - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3489,3489,1,"משה הירש קעניגסהאף - אמרי שפר - Subscriber - Würzburg","",1428490257,1,0,1,0
3490,3490,1,"משה וויזיל - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3491,3491,1,"משה לאפיטינער - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3492,3492,1,"משה ליב - אמרי שפר - Subscriber - Karlsruhe","",1428490257,1,0,1,0
3493,3493,1,"משה ליב פוקס - אמרי שפר - Subscriber - Prague","",1428490257,1,0,1,0
3494,3494,1,"משה ליראחאווער - אמרי שפר - Subscriber - Berlin","",1428490257,1,0,1,0
3495,3495,1,"משה מארקברייטר - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3496,3496,1,"משה מייער - אמרי שפר - Subscriber - Kuttenplan","",1428490257,1,0,1,0
3497,3497,1,"משה נ\"וו - אמרי שפר - Subscriber - Hechingen","",1428490257,1,0,1,0
3498,3498,1,"משה ע\"ש נחמן קארנפעלד - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3499,3499,1,"משה פאלאק - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3500,3500,1,"משה פליישער - אמרי שפר - Subscriber - ","",1428490257,1,0,1,0
3501,3501,1,"משה רוקה נחמי' לאקס - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3502,3502,1,"Arnstein, Nathan Adam (Freiherr von Arnstein) - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3503,3503,1,"Kaulla, Nathan Wolf - אמרי שפר - Subscriber - Stuttgart","",1428490257,1,0,1,0
3504,3504,1,"נאטהאן טורנויער - אמרי שפר - Subscriber - Triesch","",1428490257,1,0,1,0
3505,3505,1,"נאטהאן מאייער - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3506,3506,1,"Neumann, Israel Moses (Inspektor und Oberlehrer) - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3507,3507,1,"נחמן פיניליס - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3508,3508,1,"נחמן קראחמאלניק - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3509,3509,1,"נטע אויברנדארף, גב\"צר - אמרי שפר - Subscriber - Fürth","",1428490257,1,0,1,0
3510,3510,1,"נטע לאבעטהאל - אמרי שפר - Subscriber - Breslau","",1428490257,1,0,1,0
3511,3511,1,"Nachod, Naftali - אמרי שפר - Subscriber - Dresden","",1428490257,1,0,1,0
3512,3512,1,"נתן האמבערג - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
3513,3513,1,"Kaulla, Salomon Hirsch - אמרי שפר - Subscriber - Stuttgart","",1428490257,1,0,1,0
3514,3514,1,"סאלאמאן ווארמסער - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3515,3515,1,"סאלאמאן פרייזאך - אמרי שפר - Subscriber - Vienna","",1428490257,1,0,1,0
3516,3516,1,"סאלאמאן פרעשעל - אמרי שפר - Subscriber - Brody","",1428490257,1,0,1,0
