nid,vid,"type","language","title",uid,status,created,changed,comment,promote,sticky,tnid,translate
2956,2956,"mention","und","Oppenheim, Madame W. J. - Gebete der hochdeutschen und polnischen Juden - Subscriber - Hannover",1,1,1428490257,1428490257,0,1,0,0,0
2957,2957,"mention","und","Oppenheim, Mendel - Gebete der hochdeutschen und polnischen Juden - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
2958,2958,"mention","und","Joseph Philipp - Gebete der hochdeutschen und polnischen Juden - Subscriber - Copenhagen",1,1,1428490257,1428490257,0,1,0,0,0
2959,2959,"mention","und","Polonus (Dr.) - Gebete der hochdeutschen und polnischen Juden - Subscriber - Vilnius",1,1,1428490257,1428490257,0,1,0,0,0
2960,2960,"mention","und","Prekuln, Salomon - Gebete der hochdeutschen und polnischen Juden - Subscriber - Hasenpoth",1,1,1428490257,1428490257,0,1,0,0,0
2961,2961,"mention","und","Rochnove, Josel - Gebete der hochdeutschen und polnischen Juden - Subscriber - Berlin",1,1,1428490257,1428490257,0,1,0,0,0
2962,2962,"mention","und","Gallathea Salomon - Gebete der hochdeutschen und polnischen Juden - Subscriber - Hannover",1,1,1428490257,1428490257,0,1,0,0,0
2963,2963,"mention","und","Samuel Salomon - Gebete der hochdeutschen und polnischen Juden - Subscriber - Hildesheim",1,1,1428490257,1428490257,0,1,0,0,0
2964,2964,"mention","und","Levin Salomon - Gebete der hochdeutschen und polnischen Juden - Subscriber - Hildesheim",1,1,1428490257,1428490257,0,1,0,0,0
2965,2965,"mention","und","Mendel Samuel - Gebete der hochdeutschen und polnischen Juden - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
2966,2966,"mention","und","Schottländer, Aron - Gebete der hochdeutschen und polnischen Juden - Subscriber - Copenhagen",1,1,1428490257,1428490257,0,1,0,0,0
2967,2967,"mention","und","Schulz, Johann (Hofprediger) - Gebete der hochdeutschen und polnischen Juden - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
2968,2968,"mention","und","Schuster, Getz - Gebete der hochdeutschen und polnischen Juden - Subscriber - Frankfurt am Main",1,1,1428490257,1428490257,0,1,0,0,0
2969,2969,"mention","und","Schuster, Levin - Gebete der hochdeutschen und polnischen Juden - Subscriber - Frankfurt am Main",1,1,1428490257,1428490257,0,1,0,0,0
2970,2970,"mention","und","Seligmann, Jeannette - Gebete der hochdeutschen und polnischen Juden - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
2971,2971,"mention","und","Seligmann, Wulff - Gebete der hochdeutschen und polnischen Juden - Subscriber - Frankfurt am Main",1,1,1428490257,1428490257,0,1,0,0,0
2972,2972,"mention","und","Sichel, Lemmlen - Gebete der hochdeutschen und polnischen Juden - Subscriber - Frankfurt am Main",1,1,1428490257,1428490257,0,1,0,0,0
2973,2973,"mention","und","Simon - Gebete der hochdeutschen und polnischen Juden - Subscriber - Warsaw",1,1,1428490257,1428490257,0,1,0,0,0
2974,2974,"mention","und","Spira, Salomon - Gebete der hochdeutschen und polnischen Juden - Subscriber - Frankfurt am Main",1,1,1428490257,1428490257,0,1,0,0,0
2975,2975,"mention","und","Simon, Mendel - Gebete der hochdeutschen und polnischen Juden - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
2976,2976,"mention","und","Urjas, Nathan - Gebete der hochdeutschen und polnischen Juden - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
2977,2977,"mention","und","Veitel, David Ephraim - Gebete der hochdeutschen und polnischen Juden - Subscriber - Berlin",1,1,1428490257,1428490257,0,1,0,0,0
2978,2978,"mention","und","Wallach, David - Gebete der hochdeutschen und polnischen Juden - Subscriber - Berlin",1,1,1428490257,1428490257,0,1,0,0,0
2979,2979,"mention","und","Wallach, Demoiselle - Gebete der hochdeutschen und polnischen Juden - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
2980,2980,"mention","und","Wallach, Madame - Gebete der hochdeutschen und polnischen Juden - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
2981,2981,"mention","und","Wappler, Christian Friedrich (Buchhändler) - Gebete der hochdeutschen und polnischen Juden - Subscriber - Vienna",1,1,1428490257,1428490257,0,1,0,0,0
2982,2982,"mention","und","Warburg, Meyer - Gebete der hochdeutschen und polnischen Juden - Subscriber - Berlin",1,1,1428490257,1428490257,0,1,0,0,0
2983,2983,"mention","und","Warburg, Aron Levin - Gebete der hochdeutschen und polnischen Juden - Subscriber - Copenhagen",1,1,1428490257,1428490257,0,1,0,0,0
2984,2984,"mention","und","Wertheimer, Samuel - Gebete der hochdeutschen und polnischen Juden - Subscriber - Hamburg",1,1,1428490257,1428490257,0,1,0,0,0
2985,2985,"mention","und","Wessely, Joel - Gebete der hochdeutschen und polnischen Juden - Subscriber - Copenhagen",1,1,1428490257,1428490257,0,1,0,0,0
2986,2986,"mention","und","Wiener, Isaac - Gebete der hochdeutschen und polnischen Juden - Subscriber - Frankfurt am Main",1,1,1428490257,1428490257,0,1,0,0,0
2987,2987,"mention","und","Winck, Wolff - Gebete der hochdeutschen und polnischen Juden - Subscriber - Frankfurt am Main",1,1,1428490257,1428490257,0,1,0,0,0
2988,2988,"mention","und","Wetzlar, Gottschalck - Gebete der hochdeutschen und polnischen Juden - Subscriber - Frankfurt am Main",1,1,1428490257,1428490257,0,1,0,0,0
2989,2989,"mention","und","Wulff, Heymann - Gebete der hochdeutschen und polnischen Juden - Subscriber - Hasenpoth",1,1,1428490257,1428490257,0,1,0,0,0
2990,2990,"mention","und","Wulff, Joseph - Gebete der hochdeutschen und polnischen Juden - Subscriber - Hasenpoth",1,1,1428490257,1428490257,0,1,0,0,0
2991,2991,"mention","und","Wulff, Abraham - Gebete der hochdeutschen und polnischen Juden - Subscriber - Halle",1,1,1428490257,1428490257,0,1,0,0,0
2992,2992,"mention","und","Zacharias, Moses - Gebete der hochdeutschen und polnischen Juden - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
2993,2993,"mention","und","Zacharias, Simon - Gebete der hochdeutschen und polnischen Juden - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
2994,2994,"mention","und","Fränkel, David - Geschichte der Juden von ihrer Rückkehr aus der babylonischen Gefangenschaft bis zur Zerstörung des zweyten Tempels - Dedication - Dessau",1,1,1428490257,1428490257,0,1,0,0,0
2995,2995,"mention","und","David Levi - Grammatica ragionata italiana ed ebraica con trattato, ed esempj di poesia - Dedication - Triest",1,1,1428490257,1428490257,0,1,0,0,0
2996,2996,"mention","und","Giuseppe Lazzaro Morpurgo - Grammatica ragionata italiana ed ebraica con trattato, ed esempj di poesia - Dedication - Triest",1,1,1428490257,1428490257,0,1,0,0,0
2997,2997,"mention","und","Isaia Norsa - Grammatica ragionata italiana ed ebraica con trattato, ed esempj di poesia - Dedication - Triest",1,1,1428490257,1428490257,0,1,0,0,0
2998,2998,"mention","und","Friedrich Salomon Stöltzner - Gründlicher Unterricht in der Jüdischdeutschen Schreibart - Thanks - Leipzig",1,1,1428490257,1428490257,0,1,0,0,0
2999,2999,"mention","und","Gunz, Simon - Israelitischer Kinderfreund Oder Handbuch der gemeinnützigsten wissenschaftlichen Kenntnisse - Approbation - ",1,1,1428490257,1428490257,0,1,0,0,0
3000,3000,"mention","und","Euchel, Isaac Abraham - Israelitischer Kinderfreund Oder Handbuch der gemeinnützigsten wissenschaftlichen Kenntnisse - Approbation - Berlin",1,1,1428490257,1428490257,0,1,0,0,0
3001,3001,"mention","und","Abraham Moses - Israelitischer Kinderfreund - Subscriber - Stargard",1,1,1428490257,1428490257,0,1,0,0,0
3002,3002,"mention","und","Berend, S. L. (Landesältester) - Israelitischer Kinderfreund - Subscriber - Stettin",1,1,1428490257,1428490257,0,1,0,0,0
3003,3003,"mention","und","Diehl - Israelitischer Kinderfreund - Subscriber - Frankfurt am Main",1,1,1428490257,1428490257,0,1,0,0,0
3004,3004,"mention","und","Direktion der Kaufmännischen Ressource - Israelitischer Kinderfreund - Subscriber - Berlin",1,1,1428490257,1428490257,0,1,0,0,0
3005,3005,"mention","und","Dohm (Syndicus) - Israelitischer Kinderfreund - Subscriber - Breslau",1,1,1428490257,1428490257,0,1,0,0,0
3006,3006,"mention","und","Elbthal - Israelitischer Kinderfreund - Subscriber - Magdeburg",1,1,1428490257,1428490257,0,1,0,0,0
3007,3007,"mention","und","Engel - Israelitischer Kinderfreund - Subscriber - Strasbourg",1,1,1428490257,1428490257,0,1,0,0,0
3008,3008,"mention","und","Eschwege - Israelitischer Kinderfreund - Subscriber - Potsdam",1,1,1428490257,1428490257,0,1,0,0,0
3009,3009,"mention","und","Fränkel - Israelitischer Kinderfreund - Subscriber - Warsaw",1,1,1428490257,1428490257,0,1,0,0,0
3010,3010,"mention","und","Fränkel, Moses S. - Israelitischer Kinderfreund - Subscriber - Hamburg",1,1,1428490257,1428490257,0,1,0,0,0
3011,3011,"mention","und","Friedländer, H. N. (Buchhändler) - Israelitischer Kinderfreund - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
3012,3012,"mention","und","Gans, Salomon - Israelitischer Kinderfreund - Subscriber - Celle",1,1,1428490257,1428490257,0,1,0,0,0
3013,3013,"mention","und","Geisenheimer (Vorsteher des Philantropins) - Israelitischer Kinderfreund - Subscriber - Frankfurt am Main",1,1,1428490257,1428490257,0,1,0,0,0
3014,3014,"mention","und","Gesellschaft der Freunde - Israelitischer Kinderfreund - Subscriber - Berlin",1,1,1428490257,1428490257,0,1,0,0,0
3015,3015,"mention","und","Gumpel, L. - Israelitischer Kinderfreund - Subscriber - Hannover",1,1,1428490257,1428490257,0,1,0,0,0
3016,3016,"mention","und","Heimann - Israelitischer Kinderfreund - Subscriber - Schwerin",1,1,1428490257,1428490257,0,1,0,0,0
3017,3017,"mention","und","Herford, Joel - Israelitischer Kinderfreund - Subscriber - Detmold",1,1,1428490257,1428490257,0,1,0,0,0
3018,3018,"mention","und","Herzbruck - Israelitischer Kinderfreund - Subscriber - Schwedt",1,1,1428490257,1428490257,0,1,0,0,0
3019,3019,"mention","und","Hirsch, D. Z. - Israelitischer Kinderfreund - Subscriber - Wriezen",1,1,1428490257,1428490257,0,1,0,0,0
3020,3020,"mention","und","Hirsch, Joseph - Israelitischer Kinderfreund - Subscriber - Bamberg",1,1,1428490257,1428490257,0,1,0,0,0
3021,3021,"mention","und","Itzig (Landesältester) - Israelitischer Kinderfreund - Subscriber - Prenzlau",1,1,1428490257,1428490257,0,1,0,0,0
3022,3022,"mention","und","Itzig (Oberkantor) - Israelitischer Kinderfreund - Subscriber - Glogau",1,1,1428490257,1428490257,0,1,0,0,0
3023,3023,"mention","und","Itzig, Jacob - Israelitischer Kinderfreund - Subscriber - Frankfurt/Oder",1,1,1428490257,1428490257,0,1,0,0,0
3024,3024,"mention","und","Jacob, Abraham - Israelitischer Kinderfreund - Subscriber - Kolmar",1,1,1428490257,1428490257,0,1,0,0,0
3025,3025,"mention","und","Jacobys Buchhandlung - Israelitischer Kinderfreund - Subscriber - Berlin",1,1,1428490257,1428490257,0,1,0,0,0
3026,3026,"mention","und","Joseph, Victor - Israelitischer Kinderfreund - Subscriber - Posen",1,1,1428490257,1428490257,0,1,0,0,0
3027,3027,"mention","und","Jospeh Baruch Haim - Israelitischer Kinderfreund - Subscriber - Glogau",1,1,1428490257,1428490257,0,1,0,0,0
3028,3028,"mention","und","Konsistorium der Israeliten - Israelitischer Kinderfreund - Subscriber - Paris",1,1,1428490257,1428490257,0,1,0,0,0
3029,3029,"mention","und","Lepoc, Jonas - Israelitischer Kinderfreund - Subscriber - Braunschweig",1,1,1428490257,1428490257,0,1,0,0,0
3030,3030,"mention","und","Levy (Ältester der israelitischen Gemeinde) - Israelitischer Kinderfreund - Subscriber - Danzig",1,1,1428490257,1428490257,0,1,0,0,0
3031,3031,"mention","und","Levysohn, Hartog - Israelitischer Kinderfreund - Subscriber - Rotterdam",1,1,1428490257,1428490257,0,1,0,0,0
3032,3032,"mention","und","Löser, Wolff - Israelitischer Kinderfreund - Subscriber - Landsberg/Warthe",1,1,1428490257,1428490257,0,1,0,0,0
3033,3033,"mention","und","Löwenstein, N. J. - Israelitischer Kinderfreund - Subscriber - Lissa",1,1,1428490257,1428490257,0,1,0,0,0
3034,3034,"mention","und","Lübeschütz - Israelitischer Kinderfreund - Subscriber - Copenhagen",1,1,1428490257,1428490257,0,1,0,0,0
3035,3035,"mention","und","Marcus, Tobias - Israelitischer Kinderfreund - Subscriber - Frankfurt/Oder",1,1,1428490257,1428490257,0,1,0,0,0
3036,3036,"mention","und","Marks, J. - Israelitischer Kinderfreund - Subscriber - Munich",1,1,1428490257,1428490257,0,1,0,0,0
3037,3037,"mention","und","Mendel, Joachim - Israelitischer Kinderfreund - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
3038,3038,"mention","und","Müller - Israelitischer Kinderfreund - Subscriber - Karlsruhe",1,1,1428490257,1428490257,0,1,0,0,0
3039,3039,"mention","und","Museum des Herrn Werkmeister - Israelitischer Kinderfreund - Subscriber - ",1,1,1428490257,1428490257,0,1,0,0,0
3040,3040,"mention","und","Pfeifer - Israelitischer Kinderfreund - Subscriber - Weikersheim",1,1,1428490257,1428490257,0,1,0,0,0
3041,3041,"mention","und","Pieck - Israelitischer Kinderfreund - Subscriber - Landsberg/Warthe",1,1,1428490257,1428490257,0,1,0,0,0
3042,3042,"mention","und","Rawitz - Israelitischer Kinderfreund - Subscriber - Hamburg",1,1,1428490257,1428490257,0,1,0,0,0
3043,3043,"mention","und","Redaktion der \"Sulamith\" - Israelitischer Kinderfreund - Subscriber - Dessau",1,1,1428490257,1428490257,0,1,0,0,0
3044,3044,"mention","und","Reiß, B. - Israelitischer Kinderfreund - Subscriber - Amsterdam",1,1,1428490257,1428490257,0,1,0,0,0
3045,3045,"mention","und","Salomon, E. - Israelitischer Kinderfreund - Subscriber - Frankfurt/Oder",1,1,1428490257,1428490257,0,1,0,0,0
3046,3046,"mention","und","Samuel Levin Isaac - Israelitischer Kinderfreund - Subscriber - Königsberg",1,1,1428490257,1428490257,0,1,0,0,0
3047,3047,"mention","und","Seeger - Israelitischer Kinderfreund - Subscriber - Leipzig",1,1,1428490257,1428490257,0,1,0,0,0
3048,3048,"mention","und","Silberstein, Philip - Israelitischer Kinderfreund - Subscriber - Brieg",1,1,1428490257,1428490257,0,1,0,0,0
3049,3049,"mention","und","Sommershausen (Direktor der Erziehungsanstalt) - Israelitischer Kinderfreund - Subscriber - Amsterdam",1,1,1428490257,1428490257,0,1,0,0,0
3050,3050,"mention","und","Susmann, Meier - Israelitischer Kinderfreund - Subscriber - Halberstadt",1,1,1428490257,1428490257,0,1,0,0,0
3051,3051,"mention","und","Waisenhaus in Berlin und Halle - Israelitischer Kinderfreund - Subscriber - ",1,1,1428490257,1428490257,0,1,0,0,0
3052,3052,"mention","und","Wittersheim d. Ä. - Israelitischer Kinderfreund - Subscriber - Hagenau",1,1,1428490257,1428490257,0,1,0,0,0
3053,3053,"mention","und","Zacharias - Israelitischer Kinderfreund - Subscriber - Marienwerder",1,1,1428490257,1428490257,0,1,0,0,0
3054,3054,"mention","und","Zirndorffer, Isaac - Israelitischer Kinderfreund - Subscriber - Fürth",1,1,1428490257,1428490257,0,1,0,0,0
3055,3055,"mention","und","Heinemann, Jermias - Israelitischer Kinderfreund - Subscriber - ",1,1,1428490257,1428490257,0,1,0,0,0
3056,3056,"mention","und","Jeitteles, Ignaz - Israelitischer Kinderfreund - Subscriber - Prague",1,1,1428490257,1428490257,0,1,0,0,0
3057,3057,"mention","und","Kaskel, Michel - Israelitischer Kinderfreund - Subscriber - Dresden",1,1,1428490257,1428490257,0,1,0,0,0
3058,3058,"mention","und","Neumann, Israel Moses (Inspektor und Oberlehrer) - Israelitischer Kinderfreund - Subscriber - Breslau",1,1,1428490257,1428490257,0,1,0,0,0
3059,3059,"mention","und","Fränkel, David - Israelitischer Kinderfreund - Subscriber - Dessau",1,1,1428490257,1428490257,0,1,0,0,0
3060,3060,"mention","und","Hoym, Karl Heinrich Graf von (Graf, Minister) - Jeschurun, oder unparteyische Beleuchtung der dem Judenthume neuerdings gemachten Vorwürfe - Personal Address - ",1,1,1428490257,1428490257,0,1,0,0,0
3061,3061,"mention","und","יעקב עמדן - Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1776 - Dedication - Altona",1,1,1428490257,1428490257,0,1,0,0,0
3062,3062,"mention","und","Friedrich Wilhelm III. - Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1809 - Dedication - ",1,1,1428490257,1428490257,0,1,0,0,0
3063,3063,"mention","und","Leopold Friedrrich Franz (Fürst) - Peri Hachedwah - Dedication - Dessau",1,1,1428490257,1428490257,0,1,0,0,0
3064,3064,"mention","und","Joseph II. (Kaiser) - Rede gehalten am Jubelfeste der israelitischen Hauptschule in Prag den 10. Mai 1812 - Dedication - Vienna",1,1,1428490257,1428490257,0,1,0,0,0
3065,3065,"mention","und","Friedrich Wilhelm III. - Ueber die bürgerliche Verbesserung der Juden - dedication - ",1,1,1428490257,1428490257,0,1,0,0,0
3066,3066,"mention","und","Fränkel, Michael - Zweite Nachricht von dem Zustande der Jüdischen Freischule in Berlin - Thanks - Berlin",1,1,1428490257,1428490257,0,1,0,0,0
3067,3067,"mention","und","Soußmann - Zweite Nachricht von dem Zustande der Jüdischen Freischule in Berlin - Thanks - Bourdeaux",1,1,1428490257,1428490257,0,1,0,0,0
3068,3068,"mention","und","Erhraim, Veitel H. - Zweite Nachricht von dem Zustande der Jüdischen Freischule in Berlin - Thanks - Berlin",1,1,1428490257,1428490257,0,1,0,0,0
3069,3069,"mention","und","חיים בן ר' יוסף בר\"פ ז\"ל - אבטליון - Dedication - Berlin",1,1,1428490257,1428490257,0,1,0,0,0
3070,3070,"mention","und","Franz II - אגרת ארחות עולם - Thanks - ",1,1,1428490257,1428490257,0,1,0,0,0
3071,3071,"mention","und","Joseph II - אגרת ארחות עולם - Thanks - ",1,1,1428490257,1428490257,0,1,0,0,0
3072,3072,"mention","und","Leopold II - אגרת ארחות עולם - Thanks - ",1,1,1428490257,1428490257,0,1,0,0,0
3073,3073,"mention","und","יעקב בן יצחק פלעקלש - אגרת ארחות עולם - Printer - Prague",1,1,1428490257,1428490257,0,1,0,0,0
3074,3074,"mention","und","גבריאל בן נטע אוטיץ - אגרת ארחות עולם - Printer - Prague",1,1,1428490257,1428490257,0,1,0,0,0
3075,3075,"mention","und","דוד - אגרת בית תפלה - Approbation - Satanow",1,1,1428490257,1428490257,0,1,0,0,0
3076,3076,"mention","und","שלמה - אגרת בית תפלה - Approbation - Lemberg",1,1,1428490257,1428490257,0,1,0,0,0
3077,3077,"mention","und","בערנארד עדלער פאן עשקלעס - אוצר השרשים א - Dedication - Vienna",1,1,1428490257,1428490257,0,1,0,0,0
