uuid,name,slug,best_qid,best_label,best_score,best_reasons,second_qid,second_label,second_score,action,all_candidates
9329af8c-6d1d-4937-aeec-0edfaff03f93,Ofen,ofen,Q193478,Buda,23,alias_exact|p31_settlement|coords_eu_il|country_HU|has_sitelinks|search_rank_1,Q1781,Budapest,21,manual,"[{""qid"": ""Q193478"", ""label"": ""Buda"", ""desc"": ""western part of Budapest, Hungary, former independent city"", ""score"": 23}, {""qid"": ""Q1781"", ""label"": ""Budapest"", ""desc"": ""capital and largest city of Hungary"", ""score"": 21}, {""qid"": ""Q1374003"", ""label"": ""Ofen"", ""desc"": ""mountain in Glarner Alps, Switzerland"", ""score"": 18}, {""qid"": ""Q3309"", ""label"": ""Peč"", ""desc"": ""mountain in the Karawanken"", ""score"": 13}, {""qid"": ""Q2015381"", ""label"": ""Ofen"", ""desc"": ""human settlement in Germany"", ""score"": 12}, {""qid"": ""Q203789"", ""label"": ""Ofen"", ""desc"": ""Wärmegerät"", ""score"": 11}, {""qid"": ""Q36539"", ""label"": ""Ofen"", ""desc"": ""Backtechnik"", ""score"": 7}, {""qid"": ""Q29380907"", ""label"": ""Ofenbach"", ""desc"": ""French house music duo"", ""score"": 6}]"
e62fa0a0-b9df-4d62-b83b-b593ec428899,Offenbach,offenbach,Q3042,Offenbach am Main,25,alias_exact|p31_settlement|coords_eu_il|country_DE|has_sitelinks|search_rank_0,Q7912,מחוז אופנבאך,17,auto,"[{""qid"": ""Q3042"", ""label"": ""Offenbach am Main"", ""desc"": ""city in Hesse, Germany"", ""score"": 25}, {""qid"": ""Q7912"", ""label"": ""מחוז אופנבאך"", ""desc"": ""מחוז בהסן, גרמניה"", ""score"": 17}, {""qid"": ""Q2015489"", ""label"": ""Offenbach"", ""desc"": ""Ortsteil der Gemeinde Mittenaar"", ""score"": 16}, {""qid"": ""Q32205427"", ""label"": ""Offenbach"", ""desc"": ""Siedlungskern von Offenbach am Main"", ""score"": 16}, {""qid"": ""Q2015487"", ""label"": ""Offenbach"", ""desc"": ""Quebec rock band"", ""score"": 15}, {""qid"": ""Q128984530"", ""label"": ""Offenbach"", ""desc"": ""Creek and tributary stream of the Rohrbach near Plankenwarth in Styria"", ""score"": 10}, {""qid"": ""Q37522780"", ""label"": ""Offenbach"", ""desc"": ""שם משפחה (Offenbach)"", ""score"": 9}, {""qid"": ""Q3349511"", ""label"": ""Offenbach"", ""desc"": ""1977 album by Offenbach"", ""score"": 7}, {""qid"": ""Q1090082"", ""label"": ""10820 Offenbach"", ""desc"": ""אסטרואיד"", ""score"": 6}]"
b0b854c6-988e-4073-9332-107d84914c9a,Paris,paris,Q90,Paris,26,name_exact|p31_settlement|coords_eu_il|country_FR|has_sitelinks|search_rank_0,Q483020,Paris Saint-Germain FC,16,auto,"[{""qid"": ""Q90"", ""label"": ""Paris"", ""desc"": ""capital and most populous city in France"", ""score"": 26}, {""qid"": ""Q483020"", ""label"": ""Paris Saint-Germain FC"", ""desc"": ""association football club in Paris, France having two UCL"", ""score"": 16}, {""qid"": ""Q18331346"", ""label"": ""Paris"", ""desc"": ""Familienname"", ""score"": 13}, {""qid"": ""Q830149"", ""label"": ""Paris"", ""desc"": ""city in and county seat of Lamar County, Texas, United States"", ""score"": 11}, {""qid"": ""Q1158980"", ""label"": ""Paris"", ""desc"": ""geschlechtsneutraler Vorname"", ""score"": 9}, {""qid"": ""Q162121"", ""label"": ""Paris"", ""desc"": ""genus of plants"", ""score"": 7}]"
4f0c267d-b7b3-4dce-8963-eb3566d42224,Pest,pest,Q210205,Pest,26,name_exact|p31_settlement|coords_eu_il|country_HU|has_sitelinks|search_rank_0,Q1781,Budapest,19,auto,"[{""qid"": ""Q210205"", ""label"": ""Pest"", ""desc"": ""eastern part of Budapest, Hungary, former independent city (–1873)"", ""score"": 26}, {""qid"": ""Q1781"", ""label"": ""Budapest"", ""desc"": ""capital and largest city of Hungary"", ""score"": 19}, {""qid"": ""Q18123741"", ""label"": ""infectious disease"", ""desc"": ""disease caused by infection of pathogenic biological agents in a host organism"", ""score"": 10}, {""qid"": ""Q131656"", ""label"": ""Pestizid"", ""desc"": ""chemisches Schädlingsbekämpfungsmittel"", ""score"": 8}, {""qid"": ""Q219174"", ""label"": ""מזיקים"", ""desc"": ""living organism detrimental to humans or human concerns"", ""score"": 8}, {""qid"": ""Q133780"", ""label"": ""Pest"", ""desc"": ""hochgradig ansteckende Infektionskrankheit"", ""score"": 7}, {""qid"": ""Q987269"", ""label"": ""שרצים"", ""desc"": ""מזיקים שהפיצו מחלות או השמידו יבולים או בעלי חיים"", ""score"": 6}, {""qid"": ""Q112041125"", ""label"": ""Pest"", ""desc"": ""שם משפחה (Pest)"", ""score"": 5}, {""qid"": ""Q3005872"", ""label"": ""Pestalotiopsis"", ""desc"": ""genus of fungi"", ""score"": 4}, {""qid"": ""Q1828807"", ""label"": ""Pest Management Science"", ""desc"": ""wissenschaftliche Fachzeitschrift"", ""score"": 4}]"
c751a6bb-4809-47d3-b0a5-271d8acf597e,Pfalz,pfalz,Q22880,Electoral Palatinate,19,alias_exact|coords_eu_il|has_sitelinks|search_rank_0,Q326359,פפאלץ,19,manual,"[{""qid"": ""Q22880"", ""label"": ""Electoral Palatinate"", ""desc"": ""state of the Holy Roman Empire (1085–1803)"", ""score"": 19}, {""qid"": ""Q326359"", ""label"": ""פפאלץ"", ""desc"": ""אזור היסטורי בדרום-מערב גרמניה"", ""score"": 19}, {""qid"": ""Q32222683"", ""label"": ""Pfalz"", ""desc"": """", ""score"": 18}, {""qid"": ""Q696951"", ""label"": ""Pfalzgrafenstein Castle"", ""desc"": ""טירה בגרמניה"", ""score"": 13}, {""qid"": ""Q1796442"", ""label"": ""kaiserpfalz"", ""desc"": ""also known as königspfalz, a castle which was a temporary seat of power for the Holy Roman Emperor in the Early and High Middle Ages"", ""score"": 10}, {""qid"": ""Q123483196"", ""label"": ""Pfalz"", ""desc"": ""family name"", ""score"": 7}, {""qid"": ""Q23864970"", ""label"": ""Pfalz"", ""desc"": ""article in Otto's encyclopedia"", ""score"": 7}, {""qid"": ""Q2991489"", ""label"": ""Pfalzgrafschaft"", ""desc"": ""Territorium eines Pfalzgrafen"", ""score"": 6}]"
a76730cd-4ba5-4d45-9637-1c0ea67bdbd0,Pinczow,pinczow,Q275592,Pińczów,26,name_exact|p31_settlement|coords_eu_il|country_PL|has_sitelinks|search_rank_0,Q119729,Pińczów County,19,auto,"[{""qid"": ""Q275592"", ""label"": ""Pińczów"", ""desc"": ""town in Poland"", ""score"": 26}, {""qid"": ""Q119729"", ""label"": ""Pińczów County"", ""desc"": ""powiat of Poland"", ""score"": 19}, {""qid"": ""Q553744"", ""label"": ""Gmina Pińczów"", ""desc"": ""urban-rural gmina of Poland"", ""score"": 11}, {""qid"": ""Q106069967"", ""label"": ""Pinczower"", ""desc"": ""שם משפחה (Pinczower)"", ""score"": 8}, {""qid"": ""Q106120590"", ""label"": ""Pinczowský"", ""desc"": ""שם משפחה (Pinczowský)"", ""score"": 6}, {""qid"": ""Q106529161"", ""label"": ""Pinczowski"", ""desc"": ""שם משפחה"", ""score"": 4}, {""qid"": ""Q106454298"", ""label"": ""Pinczowská"", ""desc"": ""שם משפחה"", ""score"": 2}]"
72bc0dfb-d207-4b92-abef-6c361e8ff858,Pirnitz,pirnitz,Q950352,Brtnice,21,alias_exact|coords_eu_il|country_CZ|has_sitelinks|search_rank_0,Q23865847,Pirnitz,15,auto,"[{""qid"": ""Q950352"", ""label"": ""Brtnice"", ""desc"": ""town in the Czech Republic"", ""score"": 21}, {""qid"": ""Q23865847"", ""label"": ""Pirnitz"", ""desc"": ""article in Otto's encyclopedia"", ""score"": 15}, {""qid"": ""Q17444452"", ""label"": ""Pirnitzer Hügelland"", ""desc"": ""geomorphologische Substruktur"", ""score"": 15}, {""qid"": ""Q1236591"", ""label"": ""Pirnitzer áruház"", ""desc"": """", ""score"": 10}]"
45eaaa97-a334-4546-9c2c-cd1cd232a855,Polen,polen,Q36,Polen,18,name_exact|coords_eu_il|country_PL|has_sitelinks|search_rank_2,Q12505991,Polen,17,manual,"[{""qid"": ""Q36"", ""label"": ""Polen"", ""desc"": ""Staat in Mitteleuropa"", ""score"": 18}, {""qid"": ""Q12505991"", ""label"": ""Polen"", ""desc"": ""district in South Central Timor Regency, East Nusa Tenggara Province, Indonesia"", ""score"": 17}, {""qid"": ""Q2101265"", ""label"": ""Poleň"", ""desc"": ""village in Klatovy District of Plzeň region"", ""score"": 14}, {""qid"": ""Q82704692"", ""label"": ""Polen"", ""desc"": ""שם פרטי של אישה (Polen)"", ""score"": 13}, {""qid"": ""Q2735906"", ""label"": ""Polen"", ""desc"": ""hamlet in Eemsdelta and Het Hogeland, Netherlands"", ""score"": 12}, {""qid"": ""Q37435164"", ""label"": ""Polen"", ""desc"": ""שם משפחה (Polen)"", ""score"": 11}, {""qid"": ""Q1026"", ""label"": ""Polen"", ""desc"": ""westslawische Ethnie in Europa"", ""score"": 9}, {""qid"": ""Q172107"", ""label"": ""Polen-Litauen"", ""desc"": ""Adelsrepublik, historischer feudaler Ständestaat und Wahlkönigtum (1569–1795)"", ""score"": 7}, {""qid"": ""Q6081592"", ""label"": ""Polen"", ""desc"": ""2001 studio album by Lynda"", ""score"": 7}]"
a3f7b989-5965-4d52-8498-29632061b3e9,Porizk,porizk,Q56561880,Pořízka,14,alias_partial|has_sitelinks|search_rank_0,Q236154,Paulina Porizkova,12,manual,"[{""qid"": ""Q56561880"", ""label"": ""Pořízka"", ""desc"": ""family name"", ""score"": 14}, {""qid"": ""Q236154"", ""label"": ""Paulina Porizkova"", ""desc"": ""tschechische und US-Amerikanische Fotomodell und Schauspielerin"", ""score"": 12}, {""qid"": ""Q105070526"", ""label"": ""Pořízka of Jestřebí"", ""desc"": ""noble family in Moravia"", ""score"": 10}, {""qid"": ""Q65962014"", ""label"": ""Pořízek"", ""desc"": ""family name"", ""score"": 6}]"
fc68ece9-1993-4389-848c-c9f979885540,Posen,posen,Q268,Poznań,25,alias_exact|p31_settlement|coords_eu_il|country_PL|has_sitelinks|search_rank_0,Q37454791,Posen,15,auto,"[{""qid"": ""Q268"", ""label"": ""Poznań"", ""desc"": ""capital of the Greater Poland Voivodeship in west-central Poland"", ""score"": 25}, {""qid"": ""Q37454791"", ""label"": ""Posen"", ""desc"": ""family name"", ""score"": 15}, {""qid"": ""Q635253"", ""label"": ""Province of Posen"", ""desc"": ""province of Prussia (1848–1920)"", ""score"": 15}, {""qid"": ""Q2105612"", ""label"": ""Posen"", ""desc"": ""Ortsteil von Knau"", ""score"": 12}, {""qid"": ""Q2552416"", ""label"": ""Posen"", ""desc"": ""Ort im US-Bundesstaat Illinois"", ""score"": 11}, {""qid"": ""Q78847621"", ""label"": ""Posen"", ""desc"": ""Artikel in: Die Gartenlaube, 1889, Heft 40"", ""score"": 7}, {""qid"": ""Q2454590"", ""label"": ""Posen"", ""desc"": ""human settlement in Presque Isle County, Michigan, United States of America"", ""score"": 7}, {""qid"": ""Q59829346"", ""label"": ""Posener"", ""desc"": ""family name"", ""score"": 6}]"
b46c2856-7928-4781-b5f7-a5876d932599,Potsdam,potsdam,Q1711,Potsdam,26,name_exact|p31_settlement|coords_eu_il|country_DE|has_sitelinks|search_rank_0,Q647973,Potsdam central station,19,auto,"[{""qid"": ""Q1711"", ""label"": ""Potsdam"", ""desc"": ""capital city of the German state of Brandenburg"", ""score"": 26}, {""qid"": ""Q647973"", ""label"": ""Potsdam central station"", ""desc"": ""central railway station in Potsdam, Germany"", ""score"": 19}, {""qid"": ""Q1022943"", ""label"": ""Potsdam"", ""desc"": ""Ort im US-Bundesstaat New York"", ""score"": 13}, {""qid"": ""Q6142"", ""label"": ""Potsdam-Mittelmark District"", ""desc"": ""district in Brandenburg state, Germany"", ""score"": 13}, {""qid"": ""Q2029716"", ""label"": ""Potsdam"", ""desc"": ""village in Miami County, Ohio"", ""score"": 9}, {""qid"": ""Q113290497"", ""label"": ""Potsdam"", ""desc"": ""warship (GDR)"", ""score"": 7}, {""qid"": ""Q3477816"", ""label"": ""Potsdam"", ""desc"": ""village in New York, United States"", ""score"": 7}]"
6d8abc02-c423-4972-8802-f9a4af90d733,Prag,prag,Q1085,Prague,25,alias_exact|p31_settlement|coords_eu_il|country_CZ|has_sitelinks|search_rank_0,Q992285,Prag,22,manual,"[{""qid"": ""Q1085"", ""label"": ""Prague"", ""desc"": ""capital city of the Czech Republic"", ""score"": 25}, {""qid"": ""Q992285"", ""label"": ""Prag"", ""desc"": """", ""score"": 22}, {""qid"": ""Q36933611"", ""label"": ""Prag"", ""desc"": ""שם משפחה (Prag)"", ""score"": 15}, {""qid"": ""Q31519"", ""label"": ""Karls-Universität Prag"", ""desc"": ""älteste und größte Universität Tschechiens (gegründet 1348)"", ""score"": 13}, {""qid"": ""Q28162456"", ""label"": ""Prag"", ""desc"": ""human settlement in Germany"", ""score"": 12}, {""qid"": ""Q973974"", ""label"": ""Prag 1"", ""desc"": ""Verwaltungseinheit in Prag"", ""score"": 11}, {""qid"": ""Q1089625"", ""label"": ""Pragian"", ""desc"": ""second stage and age of the Lower Devonian Series / Early Devonian Epoch"", ""score"": 9}, {""qid"": ""Q5391163"", ""label"": ""Prag"", ""desc"": ""German pop rock band"", ""score"": 7}, {""qid"": ""Q12046813"", ""label"": ""Prag XI"", ""desc"": """", ""score"": 6}, {""qid"": ""Q138603876"", ""label"": ""Prag"", ""desc"": ""painting by Hanns Ludwig Katz"", ""score"": 5}]"
b4ee50ad-ffb9-4fbb-b46f-caf5c393b0d9,Prague,prague,Q1085,Prague,26,name_exact|p31_settlement|coords_eu_il|country_CZ|has_sitelinks|search_rank_0,Q31519,Charles University,17,auto,"[{""qid"": ""Q1085"", ""label"": ""Prague"", ""desc"": ""capital city of the Czech Republic"", ""score"": 26}, {""qid"": ""Q31519"", ""label"": ""Charles University"", ""desc"": ""oldest and largest university in the Czech Republic"", ""score"": 17}, {""qid"": ""Q1953283"", ""label"": ""Prague"", ""desc"": ""Stadt im US-Bundesstaat Oklahoma"", ""score"": 13}, {""qid"": ""Q121755980"", ""label"": ""Prague"", ""desc"": ""family name"", ""score"": 9}, {""qid"": ""Q5969542"", ""label"": ""Prague"", ""desc"": ""Japanese three-piece rock band"", ""score"": 9}, {""qid"": ""Q973974"", ""label"": ""Prague 1"", ""desc"": ""administrative district, municipal district and municipal part of Prague"", ""score"": 9}, {""qid"": ""Q2084234"", ""label"": ""Prague"", ""desc"": ""village in Saunders County, Nebraska, United States"", ""score"": 7}]"
4fd103f7-fd70-42e5-b4a1-edacf45d2db0,Prenzlau,prenzlau,Q537214,Prenzlau,26,name_exact|p31_settlement|coords_eu_il|country_DE|has_sitelinks|search_rank_0,Q313186,Prenzlauer Berg,15,auto,"[{""qid"": ""Q537214"", ""label"": ""Prenzlau"", ""desc"": ""town and administrative seat of Uckermark district, Brandenburg state, Germany"", ""score"": 26}, {""qid"": ""Q313186"", ""label"": ""Prenzlauer Berg"", ""desc"": ""locality of Berlin"", ""score"": 15}, {""qid"": ""Q870260"", ""label"": ""Prenzlau"", ""desc"": ""עיירה באוסטרליה"", ""score"": 15}, {""qid"": ""Q106120755"", ""label"": ""Prenzlau"", ""desc"": ""family name"", ""score"": 13}, {""qid"": ""Q32235665"", ""label"": ""Prenzlau"", ""desc"": """", ""score"": 12}, {""qid"": ""Q323587"", ""label"": ""Bahnhof Prenzlau"", ""desc"": ""Bahnhof in Brandenburg im Landkreis Uckermark"", ""score"": 11}, {""qid"": ""Q127431067"", ""label"": ""Prenzlau"", ""desc"": ""The mint(s) at the city of Prenzlau, National State of Brandenburg, Germany"", ""score"": 10}, {""qid"": ""Q15220997"", ""label"": ""Prenzlauer Berg"", ""desc"": ""former borough of Berlin, now part of Pankow"", ""score"": 9}]"
f5f16f82-69c9-4779-9692-758ca6648d86,Pressburg/Bratislava,pressburgbratislava,,,0,,,,0,manual,[]
61e76c85-7dff-4d47-b4bb-1fa227dd024a,Ragendorf,ragendorf,Q1009081,Rajka,19,alias_exact|coords_eu_il|country_HU|has_sitelinks|search_rank_1,Q107327784,Ragendorfer,12,auto,"[{""qid"": ""Q1009081"", ""label"": ""Rajka"", ""desc"": ""Gemeinde in Ungarn"", ""score"": 19}, {""qid"": ""Q107327784"", ""label"": ""Ragendorfer"", ""desc"": ""family name"", ""score"": 12}]"
1f3d9782-f44e-4069-9d9f-2b5631612963,Rakonitz,rakonitz,Q985465,Rakovník,21,alias_exact|coords_eu_il|country_CZ|has_sitelinks|search_rank_0,Q5307953,Rakovnický potok,17,auto,"[{""qid"": ""Q985465"", ""label"": ""Rakovník"", ""desc"": ""town in the Czech Republic"", ""score"": 21}, {""qid"": ""Q5307953"", ""label"": ""Rakovnický potok"", ""desc"": ""stream in Rakovník District, Czech Republic"", ""score"": 17}, {""qid"": ""Q1758499"", ""label"": ""Rakovnik Roller"", ""desc"": ""pigeon breed"", ""score"": 10}, {""qid"": ""Q2129087"", ""label"": ""Rakonitz–Protivíner Bahn"", ""desc"": ""transport company in Austria"", ""score"": 10}, {""qid"": ""Q116209581"", ""label"": ""Jenő Rakonitz"", ""desc"": ""Hungarian physician"", ""score"": 6}]"
1fe8d7d7-ac09-440c-b368-178d0c1fba73,Ratibor,ratibor,Q25302,Racibórz,21,alias_exact|coords_eu_il|country_PL|has_sitelinks|search_rank_0,Q1021411,Ratiboř,18,manual,"[{""qid"": ""Q25302"", ""label"": ""Racibórz"", ""desc"": ""district town in southern Poland"", ""score"": 21}, {""qid"": ""Q1021411"", ""label"": ""Ratiboř"", ""desc"": ""village in Vsetín District of Zlín region"", ""score"": 18}, {""qid"": ""Q18978419"", ""label"": ""Ratibor"", ""desc"": ""male given name"", ""score"": 15}, {""qid"": ""Q1818215"", ""label"": ""Ratiboř"", ""desc"": ""village in Jindřichův Hradec District of South Bohemian region"", ""score"": 14}, {""qid"": ""Q320164"", ""label"": ""Ratibor"", ""desc"": ""Fürst des abodritischen Teilstammes der Polaben"", ""score"": 11}, {""qid"": ""Q54871508"", ""label"": ""Ratibor"", ""desc"": ""human settlement in Bell County, Texas, United States of America"", ""score"": 7}, {""qid"": ""Q119497005"", ""label"": ""Ratibor"", ""desc"": ""שם משפחה"", ""score"": 7}]"
fd8688b4-7114-4763-8a68-20a3b44a50d0,Rawa,rawa,Q10952602,Rawa,17,"name_exact|coords_outside(-7.2,108.3)|has_sitelinks|search_rank_0",Q2133817,Rawicz,16,manual,"[{""qid"": ""Q10952602"", ""label"": ""Rawa"", ""desc"": ""village in Ciamis Regency, West Java, Indonesia"", ""score"": 17}, {""qid"": ""Q2133817"", ""label"": ""Rawicz"", ""desc"": ""Polish coat of arms"", ""score"": 16}, {""qid"": ""Q2354244"", ""label"": ""Rawa"", ""desc"": ""town in Iraq"", ""score"": 16}, {""qid"": ""Q25907451"", ""label"": ""Rawa"", ""desc"": ""village in Puncak Regency, Central Papua, Indonesia"", ""score"": 13}, {""qid"": ""Q11019118"", ""label"": ""Rawa"", ""desc"": ""Ort in Cingambul, Indonesien"", ""score"": 11}, {""qid"": ""Q93230"", ""label"": ""Rawalpindi"", ""desc"": ""city in Punjab, Pakistan"", ""score"": 8}, {""qid"": ""Q12508196"", ""label"": ""Rawa"", ""desc"": ""Ort in Tanah Luas, Aceh Utara, Indonesien"", ""score"": 7}, {""qid"": ""Q12177454"", ""label"": ""Rawa"", ""desc"": ""village in Lhoksukon District, North Aceh Regency, Aceh, Indonesia"", ""score"": 7}, {""qid"": ""Q13546408"", ""label"": ""Rawa"", ""desc"": ""Ort in Pidie, Indonesien"", ""score"": 7}, {""qid"": ""Q166735"", ""label"": ""Bruch"", ""desc"": ""Feuchtgebiet an Seeufern und in Flussniederungen"", ""score"": 6}, {""qid"": ""Q18710047"", ""label"": ""Rawa Tungkop"", ""desc"": ""village in Pidie Regency, Aceh, Indonesia"", ""score"": 6}]"
fe8d67f6-4bf3-4178-bc47-1b171abeaadc,Regensburg,regensburg,Q2978,Regensburg,26,name_exact|p31_settlement|coords_eu_il|country_DE|has_sitelinks|search_rank_0,Q10429,מחוז רגנסבורג,17,auto,"[{""qid"": ""Q2978"", ""label"": ""Regensburg"", ""desc"": ""city in Bavaria, Germany"", ""score"": 26}, {""qid"": ""Q10429"", ""label"": ""מחוז רגנסבורג"", ""desc"": ""מחוז בגרמניה"", ""score"": 17}, {""qid"": ""Q37298914"", ""label"": ""Regensburg"", ""desc"": ""family name"", ""score"": 15}, {""qid"": ""Q62616792"", ""label"": ""Regensburg"", ""desc"": ""German article in Die Gartenlaube, 1896, no. 5"", ""score"": 11}, {""qid"": ""Q131449391"", ""label"": ""Regensburg"", ""desc"": ""German article in Meyer’s Universum, 1841"", ""score"": 9}]"
39ef8a62-7e1e-4ef5-ab7f-067285145d30,Reggio,reggio,Q8471,Reggio Calabria,25,alias_exact|p31_settlement|coords_eu_il|country_IT|has_sitelinks|search_rank_0,Q13360,Reggio Emilia,21,auto,"[{""qid"": ""Q8471"", ""label"": ""Reggio Calabria"", ""desc"": ""commune of Italy"", ""score"": 25}, {""qid"": ""Q13360"", ""label"": ""Reggio Emilia"", ""desc"": ""Italian commune (comune) in Emilia-Romagna"", ""score"": 21}, {""qid"": ""Q18440327"", ""label"": ""Reggio"", ""desc"": ""human settlement in Italy"", ""score"": 16}, {""qid"": ""Q37515493"", ""label"": ""Reggio"", ""desc"": ""שם משפחה (Reggio)"", ""score"": 13}, {""qid"": ""Q1673513"", ""label"": ""יצחק שמואל רג'יו"", ""desc"": ""רב איטלקי"", ""score"": 10}, {""qid"": ""Q952"", ""label"": ""Reggiolo"", ""desc"": ""Italienische Gemeinde in der Provinz Reggio Emilia"", ""score"": 9}, {""qid"": ""Q289707"", ""label"": ""A.C. Reggiana 1919"", ""desc"": ""association football club in Italy"", ""score"": 8}, {""qid"": ""Q132131259"", ""label"": ""Reggio"", ""desc"": ""sonnet by Vincenzo Baffi"", ""score"": 7}, {""qid"": ""Q7308339"", ""label"": ""Reggio"", ""desc"": ""human settlement in St. Bernard Parish, Louisiana, United States"", ""score"": 7}]"
